edad,ingresos,compras_12m,visitas_web,reclamaciones,antiguedad_meses,ticket_medio,segmento,abandono
54,36740.0,8,19,0,38,58.32,Basico,0
34,38240.0,5,18,2,90,20.82,Basico,0
52,79020.0,7,17,1,192,62.55,Basico,0
28,22980.0,6,13,0,7,178.48,Basico,0
52,16810.0,11,14,2,59,39.05,Premium,0
44,30430.0,12,13,0,6,47.21,Estandar,0
48,18010.0,10,13,0,21,91.84,Basico,1
27,56440.0,7,20,0,3,56.08,Estandar,1
31,23350.0,12,14,1,35,113.67,Premium,0
49,20280.0,10,21,1,22,69.14,Basico,0
30,21250.0,7,14,1,35,92.33,Estandar,0
47,38530.0,11,13,2,40,16.67,Estandar,0
25,24860.0,10,12,2,34,57.7,Estandar,0
52,19520.0,4,13,0,12,28.09,Estandar,1
27,61860.0,6,15,1,65,43.08,Estandar,0
48,17530.0,12,17,1,28,70.76,Premium,1
49,27390.0,8,17,1,24,47.57,Basico,1
33,37280.0,14,14,0,156,34.11,Estandar,0
48,11900.0,6,17,0,12,115.87,Premium,1
45,34210.0,13,12,1,27,99.92,Basico,0
35,15870.0,7,11,0,41,23.97,Basico,0
29,40590.0,15,12,0,4,86.27,Basico,1
18,16630.0,12,12,0,15,60.47,Basico,1
46,38040.0,15,18,0,58,62.9,Estandar,0
23,46770.0,2,16,1,9,138.84,Estandar,0
43,41390.0,10,9,1,24,,Premium,0
38,30510.0,3,13,0,35,83.81,Estandar,0
50,23960.0,6,15,1,40,62.08,Estandar,1
38,,7,19,2,46,62.28,Estandar,0
38,56140.0,9,9,0,72,31.34,Basico,0
50,18960.0,5,16,0,17,238.02,Estandar,0
46,16020.0,10,12,0,44,8.62,Premium,0
45,37520.0,10,24,1,47,35.33,Estandar,0
47,18070.0,7,18,1,12,40.72,Estandar,1
23,16730.0,10,8,2,124,94.16,Premium,0
51,13070.0,10,12,0,72,23.42,Basico,1
49,21130.0,7,12,1,12,49.14,Estandar,0
29,25810.0,11,11,0,40,87.54,Estandar,0
39,30380.0,10,19,0,45,26.29,Estandar,0
41,43290.0,4,8,1,20,50.29,Basico,0
40,35010.0,12,20,0,71,49.36,Estandar,0
46,,7,10,2,42,38.14,Estandar,0
59,24360.0,6,12,1,38,55.82,Estandar,1
54,34720.0,5,16,2,8,42.3,Estandar,0
26,50830.0,10,10,0,18,97.57,Basico,0
49,28660.0,9,14,0,20,75.01,Basico,1
57,21280.0,8,9,1,47,48.88,Estandar,1
46,16380.0,11,14,0,34,,Basico,1
55,13060.0,13,12,0,3,,Basico,1
66,37540.0,9,20,0,13,121.76,Basico,1
54,35920.0,5,16,0,23,71.62,Basico,1
44,35910.0,10,17,2,48,,Estandar,1
54,25230.0,7,14,0,48,71.03,Estandar,1
43,,9,18,0,24,169.57,Estandar,0
42,21120.0,5,16,1,4,36.19,Basico,1
37,43370.0,8,10,2,12,,Premium,0
60,26390.0,5,13,2,10,70.0,Basico,0
32,19850.0,7,14,1,54,47.96,Basico,0
60,36180.0,6,16,1,7,35.24,Premium,1
47,33020.0,11,9,0,22,,Basico,1
25,32160.0,8,14,0,39,65.01,Premium,1
46,28020.0,9,19,0,120,129.84,Estandar,0
18,26400.0,11,21,2,240,110.03,Basico,0
49,88800.0,13,13,1,110,65.38,Premium,0
52,48640.0,14,12,1,45,35.4,Basico,1
34,38620.0,11,15,1,49,187.28,Basico,1
43,28450.0,12,9,3,51,37.65,Estandar,1
65,44510.0,5,12,0,71,89.87,Premium,0
35,34860.0,9,15,0,109,18.86,Estandar,0
29,27260.0,8,12,1,21,140.11,Estandar,0
59,23110.0,4,19,0,19,16.11,Basico,1
65,,7,19,1,22,45.24,Estandar,0
42,5510.0,5,13,1,38,28.87,Estandar,0
54,29890.0,15,12,0,53,126.13,Estandar,0
58,21070.0,8,19,1,73,34.98,Estandar,1
33,59660.0,8,11,0,21,74.98,Basico,0
36,27160.0,10,14,2,16,64.08,Premium,0
56,14850.0,7,21,2,147,22.94,Basico,1
62,26240.0,9,11,4,9,101.23,Estandar,1
48,15950.0,10,18,0,9,,Basico,1
31,34090.0,11,15,2,45,134.91,Estandar,0
65,31120.0,3,9,0,7,78.89,Estandar,0
35,43430.0,10,15,1,18,34.6,Basico,1
37,18120.0,9,15,0,12,48.39,Premium,0
46,27360.0,8,16,0,6,47.57,Basico,0
60,13600.0,4,14,1,31,87.08,Estandar,0
52,38210.0,8,12,1,16,85.38,Premium,1
46,34870.0,8,12,1,22,36.45,Estandar,1
47,34470.0,4,13,0,7,96.38,Basico,1
42,26920.0,8,10,1,52,69.68,Premium,0
48,33100.0,5,11,0,13,81.58,Estandar,0
18,60000.0,5,10,0,15,74.49,Estandar,0
38,23330.0,8,16,2,10,89.78,Estandar,0
44,28830.0,10,14,0,20,31.2,Premium,1
28,15630.0,5,12,0,22,61.19,Basico,0
46,17430.0,9,16,0,27,99.93,Basico,0
39,28250.0,6,10,0,123,106.64,Basico,1
63,46720.0,8,11,1,84,106.54,Basico,0
60,23670.0,12,14,0,33,32.09,Premium,0
36,23910.0,10,19,2,1,189.99,Basico,1
40,21950.0,4,28,3,34,157.44,Premium,1
41,20590.0,10,18,0,3,32.48,Premium,1
36,31180.0,12,20,1,44,45.63,Estandar,1
44,12730.0,6,13,0,17,82.36,Estandar,0
32,51050.0,8,11,1,65,35.42,Basico,0
28,19290.0,4,15,1,102,77.4,Estandar,1
49,38600.0,10,14,1,19,61.99,Estandar,0
49,14260.0,8,11,1,22,118.3,Estandar,1
32,37590.0,12,15,1,32,70.66,Basico,0
52,37650.0,9,14,1,7,16.15,Estandar,0
34,32600.0,4,13,3,94,91.61,Estandar,0
45,16360.0,7,21,1,20,114.18,Premium,0
51,30480.0,6,18,0,6,52.57,Basico,1
41,14890.0,10,15,0,51,59.66,Estandar,1
47,23710.0,10,17,1,8,59.78,Estandar,0
35,45010.0,13,12,0,5,38.43,Premium,0
39,40070.0,11,17,0,29,240.25,Estandar,0
39,27110.0,16,17,2,40,34.14,Estandar,1
33,16520.0,6,16,1,30,95.28,Estandar,1
39,37150.0,9,9,2,38,95.01,Basico,0
23,27170.0,16,14,0,4,,Premium,0
36,8430.0,9,13,2,23,31.13,Estandar,0
38,39790.0,7,17,2,15,51.22,Basico,1
38,26580.0,3,19,0,130,82.96,Estandar,0
39,49080.0,3,16,1,1,65.63,Estandar,1
41,15560.0,6,18,0,12,162.31,Estandar,1
47,5500.0,4,16,3,102,38.38,Estandar,0
52,30930.0,15,12,2,147,38.94,Basico,1
34,31130.0,11,10,1,62,92.67,Estandar,0
27,11550.0,9,17,1,2,20.07,Basico,0
29,16490.0,5,13,0,29,38.94,Estandar,1
36,106680.0,13,14,0,18,50.48,Estandar,0
37,23090.0,8,17,3,59,54.13,Premium,0
32,38770.0,4,16,0,2,40.26,Estandar,0
26,19430.0,10,18,0,7,18.27,Estandar,0
36,9460.0,11,17,0,24,127.59,Basico,1
44,24710.0,6,12,2,6,123.61,Estandar,1
49,23560.0,11,14,0,42,20.11,Basico,1
35,22030.0,7,23,0,61,81.8,Premium,0
37,25400.0,4,13,0,43,50.35,Basico,1
30,30700.0,5,15,2,20,76.38,Basico,0
41,24960.0,6,10,1,75,64.61,Basico,0
31,,6,15,0,5,22.77,Basico,1
48,34310.0,9,13,0,10,88.34,Basico,1
20,10150.0,8,14,3,24,39.21,Estandar,0
37,9650.0,7,17,1,2,11.5,Premium,1
45,38930.0,8,23,0,3,61.53,Premium,0
44,34670.0,10,15,0,18,21.37,Basico,0
74,26140.0,9,19,1,103,108.51,Estandar,0
46,13390.0,7,12,1,86,45.85,Basico,0
29,18880.0,9,16,0,22,57.25,Estandar,0
40,23590.0,16,24,0,5,74.58,Premium,1
20,12110.0,5,15,0,7,58.15,Premium,1
41,18590.0,7,7,0,17,38.3,Estandar,0
32,37280.0,12,12,1,8,107.53,Estandar,1
52,54920.0,8,11,1,3,51.16,Estandar,0
35,21810.0,8,13,0,40,27.81,Estandar,0
40,39270.0,8,16,0,31,67.55,Premium,0
34,10330.0,15,17,1,12,52.02,Estandar,0
62,37410.0,7,13,0,54,53.85,Estandar,0
38,18000.0,7,12,1,53,58.88,Basico,1
63,31370.0,7,20,1,24,56.46,Estandar,0
51,23770.0,6,9,1,3,130.91,Estandar,0
47,52060.0,7,10,1,90,33.76,Premium,0
46,17370.0,8,14,0,39,15.67,Premium,0
46,36820.0,13,12,2,10,54.62,Estandar,0
18,,10,14,0,33,89.94,Estandar,0
38,24860.0,9,21,0,18,21.36,Estandar,0
52,24540.0,10,12,1,36,67.95,Estandar,1
41,17630.0,7,19,0,23,23.48,Estandar,0
25,26710.0,5,12,1,23,90.58,Basico,0
41,26070.0,11,12,0,47,54.95,Basico,0
62,30350.0,11,12,0,34,32.2,Premium,0
56,28060.0,12,19,1,2,20.86,Estandar,0
41,40090.0,7,13,1,2,202.08,Premium,0
53,42690.0,7,17,0,13,217.71,Estandar,0
37,15910.0,10,13,1,20,28.58,Basico,1
21,41540.0,5,14,0,11,28.17,Premium,0
30,14870.0,12,10,0,37,57.25,Estandar,1
60,36100.0,10,14,0,7,43.32,Estandar,1
38,36680.0,15,9,1,43,44.9,Basico,1
39,10350.0,8,14,1,53,64.73,Estandar,0
38,28180.0,14,17,2,4,,Premium,0
64,21280.0,16,23,0,37,123.63,Estandar,0
61,18410.0,5,15,0,117,45.05,Estandar,0
68,52860.0,12,13,0,7,84.21,Premium,0
40,19400.0,11,16,2,86,18.03,Estandar,0
45,17980.0,9,14,2,33,59.24,Premium,0
23,27940.0,3,8,0,32,,Premium,1
59,37900.0,15,16,0,1,97.33,Estandar,0
27,,3,14,1,49,79.29,Premium,0
44,48200.0,6,9,2,23,65.71,Estandar,1
28,35080.0,5,21,1,45,71.96,Estandar,0
34,9050.0,14,19,0,59,42.09,Basico,1
31,20650.0,9,15,3,26,97.57,Estandar,0
34,20310.0,17,17,0,11,71.96,Premium,1
35,34190.0,8,14,0,5,49.53,Premium,1
35,7240.0,4,15,1,6,57.93,Estandar,0
52,96230.0,13,16,1,72,90.6,Basico,1
28,35080.0,13,10,0,4,95.89,Premium,0
44,28980.0,9,18,1,17,44.46,,0
56,48570.0,6,11,1,14,31.94,Premium,0
35,86840.0,6,16,0,72,41.54,Estandar,0
33,41580.0,8,22,0,23,42.84,Basico,1
39,43240.0,5,17,2,203,58.79,Basico,0
56,28720.0,8,14,0,48,111.99,Basico,1
44,25070.0,9,11,1,68,41.17,Basico,0
35,21210.0,13,10,4,3,68.91,Estandar,1
47,17800.0,5,15,0,10,48.88,Basico,0
28,19080.0,8,11,0,5,55.23,Premium,0
50,13690.0,7,11,0,22,65.48,Basico,1
46,25900.0,9,9,1,45,112.28,Estandar,1
38,11590.0,11,15,2,6,63.33,Basico,1
31,29600.0,3,24,0,5,11.6,Estandar,0
31,26420.0,11,11,0,34,48.45,Estandar,0
48,28950.0,9,12,0,9,139.97,Estandar,0
56,20720.0,5,12,1,23,108.34,Basico,1
34,125300.0,6,17,2,1,87.74,Premium,0
47,53110.0,6,17,0,41,110.79,Premium,0
18,14440.0,4,9,1,28,89.52,Estandar,0
34,30230.0,3,11,0,37,109.5,Premium,0
41,,7,15,3,11,27.92,Basico,0
31,16200.0,2,18,1,11,52.67,Estandar,0
30,13770.0,9,7,1,58,59.65,Basico,1
33,33390.0,6,16,0,45,56.4,Estandar,0
45,19140.0,4,15,3,31,38.62,Premium,0
39,43650.0,12,13,1,35,59.61,Basico,1
18,44220.0,4,23,1,3,19.69,Estandar,1
18,53470.0,7,7,0,69,71.66,Estandar,0
34,17570.0,9,20,2,52,36.44,Estandar,0
47,34120.0,6,18,0,32,14.8,Basico,1
18,36910.0,8,19,2,90,55.14,Estandar,0
36,21220.0,7,11,1,6,138.22,Basico,1
35,18290.0,8,16,0,41,17.45,Basico,0
58,60160.0,9,16,2,118,47.19,Estandar,0
37,,8,16,0,13,20.63,Premium,0
46,36970.0,8,11,0,1,63.7,Estandar,0
43,17840.0,8,19,1,47,92.08,Premium,0
18,14620.0,8,16,1,1,33.6,Premium,1
51,20240.0,7,14,2,74,42.34,Estandar,0
44,25290.0,12,16,1,2,49.94,Estandar,0
48,15800.0,10,11,0,38,114.85,Basico,1
80,26770.0,4,12,1,17,23.6,Basico,1
18,11570.0,10,16,0,8,41.58,Basico,0
62,15370.0,9,16,1,82,140.11,Estandar,1
38,37630.0,7,17,0,49,35.29,Estandar,0
45,36380.0,8,17,1,14,43.09,Estandar,0
41,22120.0,12,19,1,12,60.83,Basico,1
36,16170.0,4,13,1,47,220.59,Premium,0
35,16100.0,6,15,0,65,27.93,Basico,1
45,22320.0,9,17,1,45,85.9,Estandar,0
23,37130.0,10,9,1,36,26.77,Estandar,0
51,42790.0,17,12,0,9,29.83,Basico,0
37,20990.0,9,16,0,68,40.12,Estandar,1
28,15110.0,7,15,1,49,72.16,Basico,1
36,30760.0,4,12,1,26,39.26,Basico,0
57,17820.0,13,14,1,25,59.13,Estandar,0
35,20760.0,7,15,0,30,,Estandar,0
46,52190.0,8,19,2,63,57.33,Estandar,0
33,40680.0,7,19,0,48,25.06,Basico,1
51,29110.0,9,17,0,69,25.44,Estandar,1
50,14240.0,8,21,1,25,40.12,Estandar,1
64,29900.0,12,16,0,35,78.78,Estandar,0
39,45770.0,9,14,0,69,61.33,Basico,0
50,22300.0,7,10,1,9,34.31,Premium,0
43,52870.0,8,18,2,21,27.69,Basico,1
57,51350.0,9,19,1,34,101.52,Basico,0
33,61810.0,6,16,1,88,123.71,Premium,0
50,31340.0,8,19,0,1,74.04,Estandar,0
39,36090.0,4,18,0,8,67.58,Basico,0
41,54560.0,9,19,1,9,15.14,Premium,0
43,33650.0,6,18,0,14,77.96,Basico,1
45,20940.0,3,16,2,11,141.61,Estandar,1
40,21500.0,8,16,1,32,103.89,Estandar,0
44,30310.0,12,10,0,78,100.57,Basico,1
60,14110.0,4,20,2,36,20.22,Estandar,0
53,25040.0,11,15,0,9,35.78,Estandar,0
52,46550.0,13,11,0,71,50.05,Estandar,0
36,8990.0,7,8,1,35,35.62,Estandar,0
31,57940.0,10,18,4,8,27.22,Premium,0
53,47150.0,6,15,0,16,70.21,Estandar,0
52,21380.0,5,24,1,56,99.29,Basico,1
59,35300.0,11,15,0,48,23.62,Estandar,0
34,26950.0,8,14,1,30,101.77,Estandar,0
39,49760.0,8,17,1,5,62.42,Estandar,1
22,43970.0,8,15,0,58,144.58,Basico,1
37,13360.0,8,14,1,13,87.96,Premium,0
53,36080.0,5,13,1,53,59.02,Basico,0
36,24270.0,10,10,0,37,59.3,Estandar,0
49,28040.0,8,15,1,11,54.67,Estandar,0
39,18690.0,9,12,0,8,162.58,Premium,0
45,64480.0,9,19,0,5,78.83,Premium,0
28,45250.0,4,11,1,9,43.78,Estandar,1
43,18590.0,10,11,0,6,76.83,Estandar,0
18,13800.0,7,18,1,34,72.22,Basico,1
39,22180.0,8,19,1,32,42.36,Estandar,1
22,33430.0,4,18,1,31,33.38,Estandar,0
56,30340.0,12,17,1,36,110.96,Estandar,0
51,50340.0,4,6,0,60,46.64,Basico,0
47,,5,10,1,88,45.1,Premium,0
60,43690.0,7,12,0,9,77.41,Premium,0
30,31680.0,12,15,0,31,40.02,Premium,0
62,13430.0,11,18,0,2,62.63,Basico,1
53,24400.0,11,13,1,4,43.46,Estandar,0
39,45710.0,7,18,3,38,11.62,Estandar,0
55,26220.0,9,10,0,23,68.84,Basico,0
28,34600.0,4,13,1,51,63.89,Basico,0
32,22940.0,9,17,1,19,67.51,Estandar,1
34,16080.0,9,11,1,4,15.72,Basico,0
35,25290.0,12,13,0,74,,Estandar,0
29,31400.0,13,16,1,3,109.67,Premium,0
56,19380.0,10,11,1,7,57.07,Estandar,0
38,23910.0,2,16,1,11,17.53,Premium,0
46,16820.0,5,10,4,192,57.44,Estandar,0
35,47080.0,10,16,3,19,21.29,Basico,0
20,23220.0,8,11,0,25,38.71,Premium,0
45,55620.0,4,12,1,52,63.57,Premium,0
19,57780.0,11,15,1,36,63.63,Estandar,0
41,25830.0,7,19,0,66,99.89,Basico,0
25,16250.0,3,13,4,23,72.18,Estandar,0
65,9480.0,7,12,1,128,74.96,Estandar,0
52,12890.0,9,16,4,57,43.43,Premium,0
43,13540.0,10,21,0,18,32.78,Premium,0
57,53600.0,8,12,1,17,56.22,Basico,0
31,28510.0,12,12,1,95,100.69,Basico,0
48,32690.0,10,16,2,41,89.63,Premium,0
44,8860.0,10,16,1,34,48.39,Basico,1
45,14780.0,9,13,2,51,52.68,Estandar,0
57,41920.0,9,13,0,29,31.77,Basico,1
50,31050.0,8,17,0,6,108.89,Estandar,0
45,24990.0,5,17,3,13,143.89,Estandar,1
22,35680.0,9,14,1,29,71.07,Estandar,0
30,60960.0,5,18,0,1,20.46,Estandar,0
40,24090.0,6,21,0,20,81.78,Premium,0
43,27850.0,8,18,1,50,147.34,Premium,0
28,,6,19,0,6,27.91,Estandar,0
70,88970.0,14,12,0,2,90.7,Basico,0
60,9420.0,10,13,0,65,,Estandar,0
49,37860.0,9,14,0,34,115.16,Estandar,1
42,25400.0,10,12,1,6,27.26,Basico,1
39,35720.0,7,13,0,59,42.09,Premium,0
30,19370.0,12,9,0,38,21.31,Estandar,0
42,26250.0,9,18,1,14,66.94,Estandar,1
45,38400.0,5,11,2,16,76.09,Basico,1
27,127570.0,6,17,0,6,67.11,Premium,1
46,40300.0,9,12,0,64,40.07,Estandar,0
40,17610.0,7,15,2,25,41.94,Basico,0
19,21770.0,11,12,0,29,44.87,Basico,0
31,21450.0,4,17,1,77,92.87,Estandar,1
37,10960.0,8,21,2,1,22.84,Estandar,0
64,22810.0,4,12,1,2,44.51,Estandar,0
48,38810.0,9,16,1,6,22.57,Basico,0
25,14230.0,9,13,0,1,42.71,Estandar,0
47,45440.0,7,12,1,38,54.13,Premium,1
23,34330.0,9,17,0,36,192.53,Basico,0
54,18640.0,7,14,1,8,36.58,Estandar,0
36,25070.0,12,12,1,5,101.11,Estandar,1
40,59820.0,11,12,1,5,19.57,Estandar,0
57,38820.0,7,15,0,110,55.92,Estandar,1
26,27020.0,9,14,2,42,55.84,Estandar,0
25,23890.0,11,20,1,31,85.38,Estandar,0
34,27950.0,9,16,1,14,39.34,Premium,0
54,20830.0,8,18,0,20,34.09,Estandar,0
23,9390.0,4,15,0,3,15.67,Basico,0
18,74690.0,10,14,0,226,66.59,Premium,1
36,29080.0,10,14,0,50,37.14,Basico,0
48,32830.0,9,19,4,34,101.01,Estandar,0
56,26140.0,11,21,0,31,74.22,Basico,1
36,18630.0,8,21,2,25,111.2,Basico,0
37,24510.0,9,14,1,10,32.33,Estandar,0
55,12090.0,10,17,0,9,61.73,Basico,1
19,84000.0,4,17,0,28,61.19,Basico,0
37,14510.0,11,12,0,2,40.54,Estandar,0
44,16060.0,12,11,1,2,114.23,Estandar,1
47,21590.0,8,14,1,29,87.25,Estandar,0
35,51230.0,7,15,2,90,184.65,Basico,0
42,27100.0,5,18,0,88,82.83,Basico,1
18,14500.0,10,14,2,1,167.56,Basico,0
34,50370.0,8,13,0,4,165.29,Estandar,0
47,38770.0,6,14,0,31,40.65,Basico,0
30,35210.0,4,12,0,67,22.61,Premium,0
42,38480.0,10,14,0,111,150.2,Estandar,0
47,89070.0,6,15,1,70,82.79,Premium,0
37,80220.0,7,18,2,40,74.65,Estandar,1
44,19080.0,7,15,0,8,41.71,Estandar,0
30,60590.0,11,22,1,2,69.29,Estandar,0
39,32580.0,11,10,0,1,100.51,Estandar,1
49,34530.0,5,16,0,34,81.06,Estandar,0
43,11540.0,6,18,2,1,37.78,Estandar,0
34,24710.0,6,15,1,48,137.75,Estandar,0
44,17920.0,7,15,2,44,58.84,Estandar,1
50,40700.0,8,9,0,2,82.06,Estandar,0
18,45960.0,7,17,1,85,90.41,Premium,1
55,9540.0,9,15,0,26,196.18,Estandar,0
37,26610.0,9,16,1,84,70.01,Estandar,1
47,47140.0,9,16,1,83,52.91,Estandar,0
56,24510.0,11,15,2,7,172.13,Estandar,0
25,38740.0,14,16,1,17,106.14,Estandar,0
33,,7,21,0,5,65.6,Basico,0
38,31910.0,5,10,0,53,63.17,Estandar,0
32,23490.0,9,18,0,25,16.84,Estandar,0
62,14640.0,11,13,0,95,51.81,Premium,1
31,15360.0,7,13,1,8,23.54,Estandar,0
35,38360.0,5,10,0,41,,Estandar,1
44,27170.0,14,8,2,163,38.18,Estandar,0
27,25100.0,14,15,0,39,23.83,Estandar,0
37,21760.0,9,11,0,2,44.12,Estandar,1
45,23100.0,12,18,1,31,65.68,Estandar,1
38,45410.0,10,9,0,7,74.11,Basico,0
40,22750.0,12,17,2,1,51.13,Basico,1
35,13760.0,8,12,0,14,25.2,Basico,0
23,39020.0,10,11,2,11,50.77,Basico,0
45,24280.0,8,13,1,55,28.81,Premium,0
63,27330.0,11,15,2,16,126.72,Premium,0
42,60100.0,9,15,1,47,49.97,Premium,0
44,26630.0,8,13,2,1,27.56,Estandar,0
50,31090.0,14,8,2,1,29.06,Basico,0
26,14920.0,10,17,1,1,54.83,Estandar,0
62,24100.0,7,16,0,8,56.54,Basico,1
44,36490.0,9,11,2,16,48.61,Premium,0
61,12360.0,8,18,2,33,99.11,Basico,1
33,29750.0,10,12,1,153,30.66,Estandar,0
63,28290.0,10,18,2,15,99.7,Premium,0
51,27460.0,10,20,1,2,51.61,Estandar,1
48,45190.0,6,13,2,7,91.61,Estandar,0
44,31800.0,12,18,3,82,37.51,Estandar,0
39,56330.0,6,15,1,43,87.08,Estandar,0
56,16370.0,4,15,0,56,33.64,Basico,1
43,28800.0,14,15,1,4,146.7,Estandar,1
18,28060.0,13,14,0,5,52.04,Estandar,0
28,15760.0,9,18,2,4,42.16,Estandar,0
39,43400.0,10,9,0,70,27.0,Basico,0
45,86020.0,4,13,0,8,60.41,Estandar,0
41,26680.0,8,16,1,37,49.94,Estandar,1
56,34630.0,4,11,1,26,24.48,Premium,0
18,28060.0,6,19,1,28,35.1,Premium,0
43,18830.0,11,16,0,7,16.9,Estandar,0
20,,5,13,0,36,27.72,Premium,0
51,18900.0,11,14,1,1,50.72,Estandar,1
40,13410.0,7,14,0,181,67.5,Basico,0
47,63070.0,12,14,0,1,44.96,Premium,0
31,25400.0,5,16,0,1,72.45,Estandar,0
57,22630.0,3,18,1,14,30.72,Estandar,0
54,41960.0,8,15,0,64,71.25,Basico,0
49,15350.0,9,16,1,10,52.13,Estandar,1
40,18340.0,6,9,1,22,48.25,Basico,1
48,27830.0,5,13,1,1,54.48,Estandar,0
33,45000.0,5,20,0,2,38.11,Premium,1
52,34570.0,9,10,1,33,21.74,Estandar,0
61,30460.0,7,21,1,7,29.16,Basico,1
54,27970.0,6,13,0,42,,Estandar,0
33,32860.0,9,14,2,55,47.62,Basico,0
46,29760.0,10,10,1,68,82.24,Basico,0
26,16070.0,6,23,0,5,132.98,Estandar,0
48,27530.0,8,11,1,21,41.4,Estandar,0
47,15730.0,6,20,0,105,49.58,Estandar,0
19,28020.0,3,20,0,53,168.94,Estandar,0
28,21160.0,11,16,1,4,42.88,Basico,0
38,95770.0,5,14,1,25,37.49,Basico,0
38,26370.0,7,13,0,92,50.49,Estandar,1
27,13330.0,13,11,2,20,42.32,Estandar,1
46,25160.0,7,12,0,65,36.34,Basico,0
45,34880.0,5,18,1,24,23.46,Estandar,1
39,62110.0,5,10,2,4,141.96,Basico,0
32,20040.0,3,20,2,5,75.98,Estandar,1
54,12200.0,5,14,0,1,144.01,,0
61,40470.0,9,12,0,7,96.82,Premium,0
36,13490.0,7,11,0,80,,Estandar,1
34,21630.0,10,19,1,37,20.04,Estandar,1
47,23650.0,6,14,2,48,31.64,Estandar,0
37,25980.0,10,20,1,34,44.29,Premium,1
40,37970.0,11,19,0,17,30.62,Basico,1
50,19110.0,8,15,1,8,18.32,Basico,0
19,23460.0,11,20,1,93,31.99,Estandar,0
57,,7,14,0,26,48.6,Premium,0
42,28990.0,10,9,1,23,141.73,Premium,0
37,28250.0,7,17,1,199,36.46,Estandar,1
40,33460.0,8,12,0,17,80.9,Estandar,0
41,41020.0,9,9,0,69,30.38,Estandar,0
21,32740.0,5,13,1,71,47.72,Estandar,0
59,33750.0,7,13,0,9,53.48,Estandar,0
42,12200.0,13,16,1,3,142.61,Estandar,0
47,27590.0,4,11,1,133,11.0,Estandar,0
53,34190.0,9,10,1,19,33.55,Basico,1
29,38730.0,9,16,0,1,63.32,Premium,1
47,19030.0,7,15,0,24,70.16,Estandar,0
38,19350.0,9,7,0,34,26.94,Estandar,0
52,20190.0,8,15,0,53,53.35,Estandar,1
18,35180.0,6,17,1,103,55.02,Basico,0
40,45110.0,7,17,0,88,132.02,Estandar,0
34,21940.0,8,15,1,101,61.87,Basico,0
47,42360.0,12,13,0,1,50.15,Premium,0
47,28620.0,2,20,0,44,35.79,Premium,1
33,25280.0,8,12,2,9,78.62,Basico,0
33,24200.0,6,17,0,7,46.86,Estandar,1
40,39080.0,5,11,0,57,38.86,Estandar,0
31,31660.0,6,10,0,19,30.32,Premium,0
52,83940.0,8,12,1,89,45.69,Premium,0
37,17570.0,12,14,0,1,83.02,Basico,1
18,34860.0,7,13,3,58,40.13,Premium,0
37,20650.0,7,10,0,5,55.74,,0
29,17420.0,5,7,0,6,39.09,Estandar,0
22,26760.0,7,11,0,23,60.48,Estandar,0
27,28820.0,6,14,1,18,57.4,Premium,0
43,115740.0,12,15,1,23,34.05,Estandar,0
57,24540.0,11,16,0,101,89.94,Premium,0
45,15290.0,3,15,0,38,22.79,Basico,1
34,30840.0,12,15,0,12,107.89,Estandar,0
47,9530.0,2,15,2,6,66.52,Estandar,1
36,25690.0,10,18,1,19,77.69,Basico,0
33,27120.0,8,16,1,21,20.28,Estandar,0
28,40030.0,5,13,2,33,52.95,Estandar,0
20,43770.0,10,4,2,11,137.03,Estandar,0
37,,7,11,0,52,50.04,Estandar,1
43,24950.0,4,20,0,3,59.04,Estandar,0
40,18340.0,13,12,1,29,27.48,Basico,0
37,15310.0,12,6,3,35,23.02,Estandar,1
30,31410.0,8,19,1,8,62.69,Estandar,1
49,14230.0,12,15,2,62,36.35,Basico,0
26,,4,15,2,34,39.16,Estandar,0
51,16360.0,7,10,1,37,56.71,Premium,0
29,35410.0,6,12,0,24,82.42,Estandar,0
32,66220.0,12,17,0,86,74.85,Basico,1
24,14030.0,8,12,1,42,57.96,Premium,0
35,10650.0,8,20,2,17,92.97,Estandar,1
53,25270.0,9,11,1,9,102.14,Estandar,0
48,27120.0,9,19,1,2,50.45,Estandar,0
53,30010.0,3,17,1,6,148.56,Premium,0
48,21520.0,5,14,0,177,28.44,Estandar,0
28,24340.0,6,16,1,18,21.76,Basico,0
38,32330.0,8,13,0,82,125.22,Estandar,0
32,45260.0,15,13,0,6,35.87,Estandar,0
57,10120.0,4,13,0,19,10.98,Basico,0
27,22370.0,12,12,0,116,44.9,Basico,0
52,29940.0,6,20,2,3,114.11,Estandar,0
52,17000.0,10,15,0,32,45.4,Estandar,0
63,63930.0,11,16,1,90,18.82,Premium,0
37,19580.0,3,17,1,107,45.89,Basico,0
50,26350.0,10,13,1,67,48.84,Basico,1
69,35530.0,10,17,1,69,44.63,Estandar,0
34,20020.0,6,16,0,38,35.46,Basico,1
23,10690.0,2,12,0,8,36.49,Estandar,1
19,21710.0,7,20,2,47,84.49,Estandar,0
50,45010.0,4,17,2,138,38.55,Premium,0
19,22730.0,14,14,0,26,60.15,Basico,0
37,17620.0,15,17,1,10,60.02,Premium,0
47,42740.0,7,11,1,30,37.72,Basico,0
44,22800.0,11,13,1,42,34.76,Basico,1
47,20850.0,7,8,0,8,56.94,Basico,0
44,28990.0,11,10,0,45,,Premium,1
57,39550.0,9,9,0,31,180.61,Estandar,1
