fecha,cliente_id,segmento,producto,cantidad,precio_unitario,descuento,venta,region,canal,abandono,satisfaction,compras_previas,dias_desde_ultima,ticket_promedio,reclamaciones,devolucion
2025-10-04,1211,Económico,Producto C,9,450,0.024505174741780298,3950.75404229579,Sur,Online,1,3.133486745442665,16,293,674.7825079734191,0,0
2025-10-04,1109,Económico,Producto C,19,450,0.0,8550.0,Norte,Teléfono,1,1.7092111338494074,39,25,1047.9718903104872,0,1
2025-10-04,1585,Estándar,Producto A,7,100,0.03721538877439736,673.9492278579219,Este,Teléfono,0,3.1091103880579416,13,77,918.6332129818613,2,1
2025-10-05,1009,Premium,Producto A,5,100,0.15955887754667814,420.22056122666095,Norte,Tienda,0,5.0,5,210,785.858194753469,0,0
2025-10-06,1278,Económico,Producto E,7,1200,0.01803102513149529,8248.53938889544,Este,Online,0,4.0601477052026596,1,54,1666.8437485540728,2,1
2025-10-07,1630,Estándar,Producto E,3,1200,0.02647653326890439,3504.684480231944,Sur,Online,0,4.487560297086719,6,2,1660.5847922682406,2,1
2025-10-07,1042,Premium,Producto A,14,100,0.16078946747386744,1174.8947455365856,Sur,Online,0,5.0,35,125,521.5844810599385,0,1
2025-10-07,1626,Estándar,Producto B,19,250,0.07366647620886313,4400.0842380079,Norte,Tienda,0,5.0,27,208,426.6620163964438,2,1
2025-10-07,1441,Premium,Producto D,18,750,0.1434411615946528,11563.544318472186,Este,Online,1,5.0,25,202,158.6946644955114,0,1
2025-10-07,1426,Premium,Producto A,13,100,0.12142285526911617,1142.1502881501492,Norte,Online,0,5.0,1,351,993.5274267854072,1,1
2025-10-08,1648,Estándar,Producto A,18,100,0.05639049341565911,1698.4971118518133,Este,Online,1,5.0,16,273,1471.2961187522653,0,0
2025-10-10,1081,Estándar,Producto A,4,100,0.06900031657339292,372.39987337064287,Norte,Online,0,4.243004722054399,27,246,1500.6151152391963,1,0
2025-10-10,1153,Estándar,Producto D,17,750,0.03848236575083358,12259.349836676873,Sur,Teléfono,0,1.100106219725001,43,75,1633.0231007842283,2,0
2025-10-10,1874,Económico,Producto B,3,250,0.0,750.0,Oeste,Tienda,0,4.049125417240026,0,48,89.04529797776586,1,1
2025-10-11,1143,Estándar,Producto E,7,1200,0.07650864218190156,7757.3274056720265,Oeste,Tienda,1,2.5931849905024618,25,89,1213.0462115200369,0,1
2025-10-11,1120,Estándar,Producto C,4,450,0.03231683040112464,1741.8297052779756,Oeste,Teléfono,0,1.4115833677958003,13,215,1377.3111277901871,1,0
2025-10-11,1923,Estándar,Producto B,10,250,0.06920609592562942,2326.9847601859265,Oeste,Tienda,0,4.462483624066854,45,182,1475.9386492273813,1,1
2025-10-12,1611,Estándar,Producto C,2,450,0.05052655667885298,854.5260989890323,Norte,Teléfono,1,4.7334528831410845,11,179,1640.7034922209357,1,0
2025-10-13,1050,Premium,Producto C,6,450,0.15915244207466567,2270.2884063984025,Norte,Tienda,0,4.618429108202976,10,142,889.1757381257909,1,0
2025-10-13,1534,Económico,Producto A,15,100,0.0,1500.0,Sur,Online,1,2.272691937229694,10,327,1860.7639189847448,0,0
2025-10-15,1630,Económico,Producto B,12,250,0.026285900210355033,2921.142299368935,Norte,Online,1,3.1316694346353873,0,267,161.75510452044927,1,0
2025-10-15,1865,Estándar,Producto A,4,100,0.030016005889979477,387.9935976440082,Oeste,Tienda,0,4.219796734998102,7,124,1350.0370211904005,2,0
2025-10-16,1894,Estándar,Producto B,8,250,0.036228239507267467,1927.543520985465,Oeste,Online,0,3.582707893187998,7,291,215.6842652844595,0,1
2025-10-16,1751,Estándar,Producto E,12,1200,0.06101575470233528,13521.373132286371,Oeste,Online,1,3.805323337642003,25,293,121.59023979197995,1,1
2025-10-16,1841,Económico,Producto B,6,250,0.03286756311609068,1450.698655325864,Oeste,Online,0,3.360647891435795,20,247,400.219573808187,0,1
2025-10-17,1038,Estándar,Producto C,18,450,0.040234523150969106,7774.10036247715,Este,Online,0,4.633326826071238,41,31,1963.3040396479923,0,0
2025-10-17,1790,Premium,Producto D,8,750,0.14841865316270886,5109.488081023746,Norte,Online,1,4.420875890364254,36,225,1252.589779911213,2,1
2025-10-20,1757,Estándar,Producto E,12,1200,0.03993686191451465,13824.90918843099,Norte,Teléfono,0,2.588433844816043,35,160,1221.5446912122572,0,1
2025-10-21,1041,Estándar,Producto E,19,1200,0.037033794597126087,21955.629483185527,Oeste,Online,0,3.1756769879371216,7,17,1829.9615607953303,0,1
2025-10-21,1413,Premium,Producto C,3,450,0.15385120469065253,1142.300873667619,Sur,Tienda,0,5.0,43,155,1089.0127229327188,0,1
2025-10-22,1971,Premium,Producto E,7,1200,0.15248313181942605,7119.141692716821,Oeste,Online,0,5.0,8,31,363.1577053344517,0,0
2025-10-23,1458,Económico,Producto E,9,1200,0.0,10800.0,Sur,Online,0,2.2324883532325646,27,354,636.8843232816623,0,1
2025-10-25,1576,Estándar,Producto D,5,750,0.04974712375316441,3563.4482859256336,Norte,Online,0,4.126000519044068,39,150,1906.5865207232014,1,0
2025-10-26,1254,Estándar,Producto E,10,1200,0.04882470575446542,11414.103530946415,Norte,Online,1,3.494983149632664,8,11,835.9110570013364,1,1
2025-10-28,1311,Premium,Producto B,14,250,0.14536347661515048,2991.2278318469735,Norte,Tienda,0,3.673801844357116,41,323,1275.5792319605976,2,1
2025-10-29,1104,Económico,Producto C,10,450,0.0,4500.0,Sur,Online,1,1.377066997318762,3,350,1303.4159562858595,0,0
2025-10-31,1971,Estándar,Producto E,3,1200,0.06967845362861469,3349.1575669369868,Este,Teléfono,1,4.394071710113463,33,104,1206.4595704363473,0,0
2025-10-31,1254,Estándar,Producto D,10,750,0.03235081903535503,7257.368857234837,Oeste,Online,0,2.5764293578188724,26,343,1187.449133959199,1,1
2025-10-31,1934,Premium,Producto D,17,750,0.1627231097007887,10675.280351314943,Este,Online,0,3.3764666156015943,30,238,768.0877094205096,2,0
2025-10-31,1609,Económico,Producto A,16,100,0.03571742248608233,1542.8521240222683,Este,Online,0,3.2970557714919098,43,194,1409.4741958661832,1,1
2025-10-31,1753,Estándar,Producto A,12,100,0.006026143755416706,1192.7686274935,Este,Teléfono,1,5.0,19,206,1654.2706973485524,0,0
2025-11-01,1974,Estándar,Producto E,13,1200,0.07388320365048916,14447.42202305237,Sur,Online,1,5.0,18,364,442.74230296603685,0,1
2025-11-02,1116,Estándar,Producto B,2,250,0.02341629733310235,488.29185133344885,Norte,Online,1,3.9388115622209785,26,127,147.8419331239493,0,1
2025-11-03,1880,Estándar,Producto E,17,1200,0.04804338375800113,19419.914971336777,Norte,Teléfono,0,2.892058329085004,18,305,70.50078785622429,1,1
2025-11-03,1608,Estándar,Producto C,17,450,0.06792567920261214,7130.368554100018,Este,Online,0,4.02116814441486,15,311,1865.4473084395388,1,1
2025-11-04,1024,Económico,Producto E,18,1200,0.006491350697482799,21459.786824934374,Este,Online,0,2.873896030680285,2,276,814.9207309709168,2,0
2025-11-04,1638,Estándar,Producto E,12,1200,0.04487318643255016,13753.826115371277,Este,Tienda,0,3.4619522415098616,12,86,1598.655573368508,0,1
2025-11-05,1274,Económico,Producto B,10,250,0.000618508355649985,2498.453729110875,Sur,Tienda,0,2.568853116818062,38,245,1099.5291986435268,0,0
2025-11-06,1547,Premium,Producto D,6,750,0.13964827895067453,3871.5827447219644,Norte,Tienda,0,4.701740512685092,11,209,773.3987395547297,2,0
2025-11-06,1278,Estándar,Producto D,9,750,0.048303606506805145,6423.950656079065,Norte,Tienda,0,5.0,44,75,1425.7055481125776,0,0
2025-11-07,1108,Estándar,Producto C,7,450,0.0,3150.0,Sur,Online,0,4.591415509286386,38,81,1742.5602721252606,1,0
2025-11-09,1765,Estándar,Producto D,18,750,0.04214956590142403,12930.980860330776,Norte,Teléfono,1,3.39086523078619,34,81,532.8817039893055,1,1
2025-11-10,1166,Económico,Producto A,12,100,0.0,1200.0,Este,Online,0,2.6495545157637834,37,310,146.12426089061205,0,0
2025-11-10,1134,Estándar,Producto D,10,750,0.029868191671804586,7275.988562461466,Sur,Tienda,0,3.4136393140287065,1,73,1068.8687773366476,1,0
2025-11-11,1195,Estándar,Producto A,19,100,0.03441814521246599,1834.6055240963146,Este,Online,0,4.203235954586031,44,313,592.6219385966008,1,1
2025-11-12,1782,Premium,Producto B,5,250,0.12031886670151329,1099.6014166231084,Sur,Tienda,0,4.791531789459592,11,92,728.2535774944396,2,0
2025-11-12,1375,Económico,Producto B,7,250,0.0,1750.0,Este,Online,0,3.934033759972336,26,204,765.0238154208138,1,1
2025-11-13,1151,Económico,Producto C,4,450,0.0,1800.0,Oeste,Online,1,2.1071704026819207,45,333,74.56298247998457,1,0
2025-11-14,1419,Estándar,Producto C,17,450,0.015576483494205519,7530.839901269328,Este,Teléfono,0,3.0838584834186564,42,322,623.1376829846208,1,1
2025-11-14,1727,Económico,Producto E,9,1200,0.0032176876598353807,10765.248973273778,Norte,Teléfono,1,2.077407333172472,39,335,1160.1309715628506,2,0
2025-11-14,1887,Estándar,Producto C,7,450,0.05368265546045089,2980.8996352995796,Oeste,Tienda,1,2.7202020138805296,10,236,1009.4033723925613,1,1
2025-11-15,1808,Premium,Producto D,2,750,0.14501856310693917,1282.4721553395912,Este,Online,0,3.327106098688426,5,90,1261.1573335748958,1,1
2025-11-16,1213,Estándar,Producto D,17,750,0.055532015310223615,12041.966804794647,Oeste,Online,0,5.0,4,273,1295.977892847905,0,0
2025-11-17,1477,Estándar,Producto B,15,250,0.05806873725742582,3532.2422352846534,Sur,Online,1,3.2282887798194597,37,162,1002.6578095585014,1,1
2025-11-18,1908,Estándar,Producto C,5,450,0.06777546234022302,2097.5052097344983,Norte,Tienda,0,4.361199743751398,29,313,1261.9615118663946,1,1
2025-11-19,1518,Premium,Producto E,6,1200,0.17337687114805436,5951.686527734008,Norte,Tienda,0,4.587615605199668,30,146,1485.0447924292002,0,1
2025-11-19,1636,Premium,Producto D,3,750,0.1593715013990792,1891.4141218520717,Este,Online,0,5.0,26,20,845.3970778745163,1,1
2025-11-20,1065,Premium,Producto C,15,450,0.1766076337131612,5557.898472436162,Este,Tienda,0,5.0,0,280,1515.99944536615,2,0
2025-11-21,1050,Premium,Producto D,10,750,0.14791402977244547,6390.644776706658,Oeste,Tienda,0,4.365268109733394,49,75,826.0226754424765,0,0
2025-11-21,1494,Económico,Producto A,3,100,0.0,300.0,Norte,Tienda,0,2.6649005212007655,43,25,665.5535382699287,1,0
2025-11-21,1122,Premium,Producto E,3,1200,0.11437683171068733,3188.2434058415256,Norte,Teléfono,0,2.769531980875541,25,185,1166.8830392624193,1,1
2025-11-22,1216,Económico,Producto A,7,100,0.0,700.0,Norte,Tienda,0,4.178948399236668,29,153,1518.5817520003645,1,1
2025-11-22,1803,Premium,Producto E,7,1200,0.17299344037757494,6946.85510082837,Oeste,Tienda,0,5.0,30,13,1996.7215753133655,0,0
2025-11-23,1248,Estándar,Producto E,19,1200,0.06412516073820605,21337.946335168905,Oeste,Tienda,0,3.4999485490254476,6,41,737.3380415395347,2,1
2025-11-23,1813,Estándar,Producto A,1,100,0.05049736968032594,94.95026303196741,Norte,Online,0,3.1812358927889792,5,52,1573.851073071683,1,1
2025-11-24,1598,Económico,Producto E,7,1200,0.0,8400.0,Norte,Online,0,3.2209168081438935,44,104,374.6819167465544,1,0
2025-11-25,1330,Estándar,Producto D,13,750,0.05841399262036958,9180.463571951397,Oeste,Online,1,3.422079223167289,16,242,504.1143349960393,2,0
2025-11-27,1993,Estándar,Producto B,19,250,0.01669381842644726,4670.704362474376,Norte,Teléfono,1,3.708478689082504,14,1,1818.6217609545752,2,1
2025-11-27,1643,Estándar,Producto E,4,1200,0.051857448036470244,4551.084249424943,Oeste,Online,0,2.6225425929746264,35,216,1053.829258119612,2,0
2025-12-02,1324,Premium,Producto C,13,450,0.1402458925410251,5029.561528635004,Norte,Online,0,5.0,35,299,1276.0313293669863,2,0
2025-12-04,1821,Premium,Producto A,16,100,0.12704128363581244,1396.7339461827,Este,Teléfono,0,5.0,47,237,960.6848397173964,0,0
2025-12-04,1953,Estándar,Producto C,2,450,0.054333662379285726,851.0997038586429,Norte,Tienda,0,3.696649932522866,28,269,903.6418572268504,2,0
2025-12-04,1336,Premium,Producto B,11,250,0.15264372939029772,2330.2297441766814,Norte,Tienda,0,4.885282875875421,17,8,579.2901853383038,0,0
2025-12-06,1113,Económico,Producto B,15,250,0.028997070395466992,3641.260986016999,Norte,Online,0,1.5738776312388238,10,269,1960.6168939928293,1,1
2025-12-06,1873,Premium,Producto E,10,1200,0.14511438120446932,10258.627425546369,Sur,Online,0,5.0,12,195,856.7267622245593,0,1
2025-12-06,1051,Económico,Producto D,2,750,0.0,1500.0,Este,Online,1,3.3195926497950046,32,125,1067.380166763829,1,1
2025-12-07,1028,Económico,Producto A,9,100,0.0,900.0,Norte,Teléfono,1,4.820543907941816,22,129,186.63395665631944,0,1
2025-12-08,1575,Económico,Producto B,18,250,0.0,4500.0,Sur,Tienda,0,1.06569324255573,42,161,1292.7392052491466,2,0
2025-12-08,1453,Estándar,Producto C,13,450,0.051959265289522535,5546.038298056294,Oeste,Online,0,3.661961959090054,48,297,1636.537186066344,1,0
2025-12-08,1870,Económico,Producto B,4,250,0.0,1000.0,Sur,Online,1,3.4892545350763275,29,263,1769.8523325241845,2,0
2025-12-09,1114,Económico,Producto A,19,100,0.028838900116037798,1845.2060897795282,Oeste,Tienda,0,2.4876257593233064,31,25,898.8208121658865,2,1
2025-12-10,1945,Premium,Producto D,9,750,0.12689821819121352,5893.437027209309,Oeste,Online,0,4.58009699713241,4,176,860.4741749568526,1,0
2025-12-10,1268,Premium,Producto C,1,450,0.12106135860394283,395.5223886282257,Sur,Teléfono,0,4.940801425591397,32,153,910.9326503982911,0,1
2025-12-11,1897,Económico,Producto B,6,250,0.015885133563241404,1476.172299655138,Norte,Online,1,4.466824416404768,5,149,953.2389008023949,1,0
2025-12-11,1651,Estándar,Producto C,16,450,0.03400740351665922,6955.146694680054,Norte,Online,1,3.7522861574970463,8,78,963.186153339951,0,0
2025-12-12,1225,Económico,Producto B,3,250,0.0,750.0,Oeste,Teléfono,1,3.0355660740329937,48,322,888.197105999153,0,1
2025-12-12,1459,Estándar,Producto C,4,450,0.06385538063697721,1685.060314853441,Este,Online,1,5.0,40,129,98.10641135394994,2,1
2025-12-12,1355,Económico,Producto B,14,250,0.007957040155386386,3472.1503594561477,Este,Online,1,4.016629674886309,42,207,1764.8164607740312,2,1
2025-12-12,1663,Premium,Producto C,8,450,0.1461825556089364,3073.7427998078288,Sur,Tienda,1,4.8018043236202805,2,345,1803.0967661664936,1,0
2025-12-12,1148,Económico,Producto E,10,1200,0.0012770633005644535,11984.675240393226,Oeste,Online,0,1.8616186114442521,39,243,470.4390422239373,2,1
2025-12-14,1961,Estándar,Producto E,9,1200,0.010458580521792882,10687.047330364636,Este,Tienda,0,5.0,36,114,1922.715210513154,2,0
2025-12-15,1342,Estándar,Producto A,3,100,0.052444795036969916,284.266561488909,Sur,Online,0,3.4457704568523395,28,19,1022.9874912305464,1,1
2025-12-15,1536,Estándar,Producto B,6,250,0.06965313814544682,1395.5202927818298,Norte,Online,0,3.456527241170465,11,47,356.54757293606076,2,0
2025-12-15,1331,Económico,Producto B,7,250,0.015366679845806292,1723.108310269839,Este,Tienda,0,2.375601719746421,4,103,1519.2774306206372,1,1
2025-12-15,1507,Económico,Producto D,12,750,0.0,9000.0,Oeste,Online,0,3.080250989711774,49,76,1923.6173633063675,1,0
2025-12-15,1803,Premium,Producto E,16,1200,0.16343889215628996,16061.973270599234,Norte,Online,0,5.0,4,59,613.8166009165839,2,1
2025-12-16,1473,Económico,Producto E,14,1200,0.0,16800.0,Norte,Teléfono,0,3.1485862290830604,16,185,1094.5934923892582,1,0
2025-12-17,1692,Estándar,Producto E,18,1200,0.07417364021670605,19997.84937131915,Este,Tienda,0,3.9662352186023457,31,188,1465.819585821825,2,0
2025-12-18,1325,Económico,Producto E,2,1200,0.0,2400.0,Sur,Tienda,1,2.6904992379962054,15,217,382.54919535154045,1,0
2025-12-18,1880,Premium,Producto C,16,450,0.10899285085431598,6415.251473848925,Norte,Tienda,0,5.0,47,272,409.6486216393166,1,1
2025-12-20,1282,Económico,Producto B,9,250,0.028546107285784328,2185.7712586069856,Norte,Tienda,0,2.5805652473414495,44,225,1187.6811195309776,0,1
2025-12-21,1120,Premium,Producto B,10,250,0.15287587501905353,2117.8103124523664,Oeste,Online,0,3.2595822087630077,44,190,1954.15483923838,0,0
2025-12-21,1287,Premium,Producto B,5,250,0.170131914305554,1037.3351071180575,Oeste,Online,0,5.0,21,52,264.6438323530615,2,0
2025-12-23,1778,Económico,Producto D,19,750,0.0,14250.0,Norte,Online,0,2.2412347420646253,42,363,85.15656746987887,2,1
2025-12-25,1387,Estándar,Producto C,19,450,0.006435773605371398,8494.974135674074,Este,Tienda,1,3.470533036492992,17,49,103.56759690032047,1,0
2025-12-25,1904,Económico,Producto D,12,750,0.010922567063871022,8901.696896425161,Oeste,Online,1,2.2065035416646888,20,170,1991.4571662642782,1,0
2025-12-26,1699,Económico,Producto B,13,250,0.0,3250.0,Este,Online,1,2.761237280111752,32,242,594.711996289291,0,0
2025-12-26,1094,Estándar,Producto C,12,450,0.04093784821249824,5178.93561965251,Sur,Tienda,0,3.50660925029011,31,134,264.77745169198454,1,1
2025-12-26,1157,Económico,Producto C,6,450,0.0,2700.0,Oeste,Tienda,0,2.7656298768051304,46,202,1295.4116404347903,0,1
2025-12-26,1555,Premium,Producto C,8,450,0.1345645608521425,3115.567580932287,Sur,Tienda,0,5.0,28,41,554.1866640984795,1,1
2025-12-26,1465,Económico,Producto B,13,250,0.0,3250.0,Oeste,Tienda,0,3.800157962585735,29,327,764.7748153894911,2,1
2025-12-30,1440,Económico,Producto D,7,750,0.0,5250.0,Sur,Online,0,2.7254877004510756,41,363,810.9651716887904,2,1
2025-12-31,1667,Premium,Producto D,15,750,0.17125314581575052,9323.402109572808,Oeste,Online,0,4.624366334234464,22,262,1348.3701139211319,2,1
2025-12-31,1289,Estándar,Producto B,9,250,0.061747833996120244,2111.0673735087294,Oeste,Online,1,5.0,13,107,1135.83545464597,2,0
